employee_id,employee_name,email,age,salary,dept_code,join_date,status
1,John Smith,john@company.com,35,85000.50,ENG,2020-01-15,active
2,Jane Doe,jane@company.com,28,72000.00,MKT,2021-03-20,active
3,Bob Johnson,bob@company.com,42,95000.75,ENG,2018-07-10,active
4,Alice Brown,alice@company.com,31,68000.00,SAL,2022-01-05,active
5,Charlie Wilson,charlie@company.com,27,55000.00,MKT,2023-02-14,active
6,Diana Lee,diana@company.com,38,92000.00,ENG,2019-09-01,inactive
7,Eve Davis,eve@company.com,29,61000.00,SAL,2022-06-30,active
8,Frank Miller,frank@company.com,45,105000.00,MGT,2017-04-15,active
9,Grace Chen,grace@company.com,33,78000.00,ENG,2020-11-20,active
10,Henry Taylor,henry@company.com,26,52000.00,MKT,2023-05-10,inactive